uid	username	reg_year	reg_month	reg_day	scrape_id	title	lp_year	lp_month	lp_day	lp_time	num_posts	location
19	White27	2014	1	14	6	Member	2014	1	16	12:00:05	2	
19	White27	2014	1	14	7	Member	2014	1	16	12:00:05	2	
19	White27	2014	1	14	8	Member	2014	1	16	12:00:05	2	
19	White27	2014	1	14	9	Member	2014	1	16	12:00:05	2	
19	White27	2014	1	14	10	Member	2014	1	16	12:00:05	2	
19	White27	2014	1	14	11	Member					2	
19	White27	2014	1	14	12	Member	2014	1	16	12:00:05	2	
19	White27	2014	1	14	13	Member	2014	1	16	12:00:05	2	
19	White27	2014	1	14	14	Member	2014	1	16	12:00:05	2	
19	White27	2014	1	14	16	Member	2014	6	11	00:23:21	2	
19	White27	2014	1	14	17	Member	2014	6	11	15:27:06	5	
19	White27	2014	1	14	18	Member	2014	6	11	15:27:06	5	
19	White27	2014	1	14	20	Member	2014	7	9	17:38:22	6	
19	White27	2014	1	14	21	Member	2014	7	9	17:38:22	6	
19	White27	2014	1	14	22	Member	2014	7	9	17:38:22	6	
19	White27	2014	1	14	23	Member	2014	7	9	17:38:22	6	
19	White27	2014	1	14	25	Member	2014	8	8	23:19:32	9	
19	White27	2014	1	14	26	Member	2014	8	10	16:17:16	9	
19	White27	2014	1	14	27	Member	2014	8	10	16:17:16	9	
19	White27	2014	1	14	28	Member	2014	8	10	16:17:16	9	
19	White27	2014	1	14	29	Member					9	
19	White27	2014	1	14	30	Member	2014	9	6	14:43:13	9	
19	White27	2014	1	14	31	Member	2014	9	19	16:38:36	9	
19	White27	2014	1	14	35	Member	2014	9	19	16:38:36	9	
19	White27	2014	1	14	36	Member	2014	9	19	16:38:36	9	
19	White27	2014	1	14	37	Member	2014	10	18	22:35:33	10	
19	White27	2014	1	14	40	Member					10	
19	White27	2014	1	14	41	Member	2014	10	18	22:35:33	10	
19	White27	2014	1	14	42	Member	2014	10	18	22:35:33	10	
19	White27	2014	1	14	43	Member	2014	10	18	22:35:33	10	
19	White27	2014	1	14	50	Member	2014	10	18	22:35:33	10	
19	White27	2014	1	14	51	Member	2014	10	18	22:35:33	10	
19	White27	2014	1	14	52	Member	2014	10	18	22:35:33	10	
19	White27	2014	1	14	53	Member	2014	10	18	22:35:33	10	
19	White27	2014	1	14	54	Member	2014	10	18	22:35:33	10	
19	White27	2014	1	14	55	Member					10	
19	White27	2014	1	14	56	Member	2014	10	18	22:35:33	10	
19	White27	2014	1	14	62	Member	2014	10	18	22:35:33	10	
19	White27	2014	1	14	63	Member	2014	10	18	22:35:33	10	
19	White27	2014	1	14	66	Member	2014	10	18	22:35:33	10	
19	White27	2014	1	14	67	Member	2014	10	18	22:35:33	10	
19	White27	2014	1	14	69	Member	2014	10	18	22:35:33	10	
19	White27	2014	1	14	71	Member					10	
19	White27	2014	1	14	72	Member	2014	10	18	22:35:33	10	
19	White27	2014	1	14	75	Member	2014	10	18	22:35:33	10	
19	White27	2014	1	14	76	Member	2014	10	18	22:35:33	10	
19	White27	2014	1	14	77	Member	2014	10	18	22:35:33	10	
19	White27	2014	1	14	78	Member	2014	10	18	22:35:33	10	
19	White27	2014	1	14	79	Member	2014	10	18	22:35:33	10	
19	White27	2014	1	14	82	Member	2015	2	2	15:54:56	11	
19	White27	2014	1	14	83	Member	2015	2	2	15:54:56	11	
19	White27	2014	1	14	84	Member	2015	2	2	15:54:56	11	
19	White27	2014	1	14	86	Member	2015	2	2	15:54:56	11	
19	White27	2014	1	14	87	Member	2015	2	2	15:54:56	11	
19	White27	2014	1	14	88	Member	2015	2	2	15:54:56	11	
19	White27	2014	1	14	89	Member	2015	2	2	15:54:56	11	
19	White27	2014	1	14	91	Member	2015	2	2	15:54:56	11	
19	White27	2014	1	14	92	Member	2015	2	2	15:54:56	11	
19	White27	2014	1	14	93	Member	2015	2	2	15:54:56	11	
19	White27	2014	1	14	94	Member	2015	2	2	15:54:56	11	
19	White27	2014	1	14	95	Member	2015	2	2	15:54:56	11	
20	realslimshady	2014	1	14	0	Member	2014	1	22	15:37:48	41	Rochester
20	realslimshady	2014	1	14	1	Member	2014	1	23	08:54:22	54	Rochester
20	realslimshady	2014	1	14	2	Member	2014	1	23	08:54:22	54	Rochester
20	realslimshady	2014	1	14	3	Member	2014	1	23	05:54:22	54	Rochester
20	realslimshady	2014	1	14	4	Member	2014	1	23	05:54:22	54	Rochester
20	realslimshady	2014	1	14	5	Member	2014	1	23	05:54:22	54	Rochester
20	realslimshady	2014	1	14	6	Member	2014	1	23	05:54:22	54	Rochester
20	realslimshady	2014	1	14	7	Member	2014	1	23	05:54:22	54	Rochester
20	realslimshady	2014	1	14	8	Member	2014	1	23	05:54:22	54	Rochester
20	realslimshady	2014	1	14	9	Member	2014	1	23	05:54:22	54	Rochester
20	realslimshady	2014	1	14	10	Member	2014	1	23	05:54:22	54	Rochester
20	realslimshady	2014	1	14	11	Member	2014	1	23	05:54:22	54	Rochester
20	realslimshady	2014	1	14	12	Member	2014	1	23	05:54:22	54	Rochester
20	realslimshady	2014	1	14	13	Member	2014	1	23	05:54:22	54	Rochester
20	realslimshady	2014	1	14	14	Member	2014	1	23	05:54:22	54	Rochester
20	realslimshady	2014	1	14	15	Member	2014	1	23	05:54:22	54	Rochester
20	realslimshady	2014	1	14	16	Member	2014	1	23	05:54:22	54	Rochester
20	realslimshady	2014	1	14	17	Member	2014	1	23	05:54:22	54	Rochester
20	realslimshady	2014	1	14	18	Member	2014	1	23	05:54:22	54	Rochester
20	realslimshady	2014	1	14	19	Member					54	
20	realslimshady	2014	1	14	20	Member	2014	1	23	05:54:22	54	Rochester
20	realslimshady	2014	1	14	21	Member	2014	1	23	05:54:22	54	Rochester
20	realslimshady	2014	1	14	22	Member	2014	1	23	05:54:22	54	Rochester
20	realslimshady	2014	1	14	23	Member	2014	1	23	05:54:22	54	Rochester
20	realslimshady	2014	1	14	25	Member					54	
20	realslimshady	2014	1	14	26	Member	2014	1	23	05:54:22	54	Rochester
20	realslimshady	2014	1	14	27	Member					54	
20	realslimshady	2014	1	14	28	Member	2014	1	23	05:54:22	54	Rochester
20	realslimshady	2014	1	14	29	Member	2014	1	23	05:54:22	54	Rochester
20	realslimshady	2014	1	14	30	Member	2014	1	23	05:54:22	54	Rochester
20	realslimshady	2014	1	14	31	Member	2014	1	23	05:54:22	54	Rochester
20	realslimshady	2014	1	14	32	Member	2014	1	23	05:54:22	54	Rochester
20	realslimshady	2014	1	14	35	Vendor	2014	9	30	02:22:45	55	Rochester
20	realslimshady	2014	1	14	36	Vendor	2014	9	30	02:22:45	55	Rochester
20	realslimshady	2014	1	14	37	Vendor	2014	9	30	02:22:45	55	Rochester
20	realslimshady	2014	1	14	38	Vendor	2014	9	30	02:22:45	55	Rochester
20	realslimshady	2014	1	14	39	Vendor					55	
20	realslimshady	2014	1	14	40	Vendor					55	
20	realslimshady	2014	1	14	41	Vendor	2014	9	30	02:22:45	55	Rochester
20	realslimshady	2014	1	14	42	Vendor	2014	9	30	02:22:45	55	Rochester
20	realslimshady	2014	1	14	43	Vendor	2014	9	30	02:22:45	55	Rochester
20	realslimshady	2014	1	14	50	Vendor	2014	9	30	02:22:45	55	Rochester
20	realslimshady	2014	1	14	51	Vendor	2014	9	30	02:22:45	55	Rochester
20	realslimshady	2014	1	14	52	Vendor	2014	9	30	02:22:45	55	Rochester
20	realslimshady	2014	1	14	53	Vendor	2014	9	30	02:22:45	55	Rochester
20	realslimshady	2014	1	14	54	Vendor	2014	9	30	02:22:45	55	Rochester
20	realslimshady	2014	1	14	55	Vendor	2014	9	30	02:22:45	55	Rochester
20	realslimshady	2014	1	14	56	Vendor	2014	9	30	02:22:45	55	Rochester
20	realslimshady	2014	1	14	62	Vendor	2014	9	30	02:22:45	55	Rochester
20	realslimshady	2014	1	14	63	Vendor	2014	9	30	02:22:45	55	Rochester
20	realslimshady	2014	1	14	64	Vendor	2014	9	30	02:22:45	55	Rochester
20	realslimshady	2014	1	14	66	Vendor	2014	9	30	02:22:45	55	Rochester
20	realslimshady	2014	1	14	67	Vendor	2014	9	30	02:22:45	55	Rochester
20	realslimshady	2014	1	14	69	Vendor	2014	9	30	02:22:45	55	Rochester
20	realslimshady	2014	1	14	70	Vendor	2014	9	30	02:22:45	55	Rochester
20	realslimshady	2014	1	14	71	Vendor	2014	9	30	02:22:45	55	Rochester
20	realslimshady	2014	1	14	72	Vendor	2014	9	30	02:22:45	55	Rochester
20	realslimshady	2014	1	14	73	Vendor	2014	9	30	02:22:45	55	Rochester
20	realslimshady	2014	1	14	74	Vendor	2014	9	30	02:22:45	55	Rochester
20	realslimshady	2014	1	14	75	Vendor	2014	9	30	02:22:45	55	Rochester
20	realslimshady	2014	1	14	76	Vendor	2014	9	30	02:22:45	55	Rochester
20	realslimshady	2014	1	14	77	Vendor	2014	9	30	02:22:45	55	Rochester
20	realslimshady	2014	1	14	78	Vendor	2014	9	30	02:22:45	55	Rochester
20	realslimshady	2014	1	14	79	Vendor	2014	9	30	02:22:45	55	Rochester
20	realslimshady	2014	1	14	80	Vendor	2014	9	30	02:22:45	55	Rochester
20	realslimshady	2014	1	14	82	Vendor	2014	9	30	02:22:45	55	Rochester
20	realslimshady	2014	1	14	83	Vendor	2014	9	30	02:22:45	55	Rochester
20	realslimshady	2014	1	14	84	Vendor	2014	9	30	02:22:45	55	Rochester
20	realslimshady	2014	1	14	85	Vendor					55	
20	realslimshady	2014	1	14	86	Vendor	2014	9	30	02:22:45	55	Rochester
20	realslimshady	2014	1	14	87	Vendor	2014	9	30	02:22:45	55	Rochester
20	realslimshady	2014	1	14	88	Vendor	2014	9	30	02:22:45	55	Rochester
20	realslimshady	2014	1	14	89	Vendor	2014	9	30	02:22:45	55	Rochester
20	realslimshady	2014	1	14	90	Vendor	2014	9	30	02:22:45	55	Rochester
20	realslimshady	2014	1	14	91	Vendor	2014	9	30	02:22:45	55	Rochester
20	realslimshady	2014	1	14	92	Vendor	2014	9	30	02:22:45	55	Rochester
20	realslimshady	2014	1	14	93	Vendor	2014	9	30	02:22:45	55	Rochester
20	realslimshady	2014	1	14	94	Vendor	2014	9	30	02:22:45	55	Rochester
20	realslimshady	2014	1	14	95	Vendor	2014	9	30	02:22:45	55	Rochester
21	roberto77	2014	1	14	0	Member	2014	1	19	04:19:19	4	
21	roberto77	2014	1	14	1	Member	2014	1	25	01:24:39	7	
21	roberto77	2014	1	14	2	Member	2014	2	3	20:06:58	11	
21	roberto77	2014	1	14	3	Member	2014	2	5	02:51:26	12	
21	roberto77	2014	1	14	4	Member	2014	2	12	19:08:37	12	
21	roberto77	2014	1	14	5	Member	2014	2	13	03:01:01	16	
21	roberto77	2014	1	14	6	Member	2014	2	13	03:01:01	16	
21	roberto77	2014	1	14	7	Member	2014	3	18	03:38:19	18	
21	roberto77	2014	1	14	8	Member	2014	3	18	03:38:19	18	
21	roberto77	2014	1	14	9	Member	2014	3	18	03:38:19	18	
21	roberto77	2014	1	14	10	Member	2014	3	18	03:38:19	18	
21	roberto77	2014	1	14	11	Member	2014	3	18	03:38:19	18	
21	roberto77	2014	1	14	12	Member	2014	3	18	03:38:19	18	
21	roberto77	2014	1	14	13	Member	2014	3	18	03:38:19	18	
21	roberto77	2014	1	14	14	Member	2014	3	18	03:38:19	18	
21	roberto77	2014	1	14	15	Member	2014	3	18	03:38:19	18	
21	roberto77	2014	1	14	16	Member	2014	3	18	03:38:19	18	
21	roberto77	2014	1	14	17	Member					18	
21	roberto77	2014	1	14	18	Member	2014	3	18	03:38:19	18	
21	roberto77	2014	1	14	19	Member					18	
21	roberto77	2014	1	14	20	Member	2014	3	18	03:38:19	18	
21	roberto77	2014	1	14	21	Member	2014	3	18	03:38:19	18	
21	roberto77	2014	1	14	22	Member	2014	3	18	03:38:19	18	
21	roberto77	2014	1	14	23	Member	2014	3	18	03:38:19	18	
21	roberto77	2014	1	14	25	Member	2014	3	18	03:38:19	18	
21	roberto77	2014	1	14	26	Member	2014	3	18	03:38:19	18	
21	roberto77	2014	1	14	27	Member					18	
21	roberto77	2014	1	14	28	Member	2014	3	18	03:38:19	18	
21	roberto77	2014	1	14	29	Member	2014	3	18	03:38:19	18	
21	roberto77	2014	1	14	30	Member	2014	3	18	03:38:19	18	
21	roberto77	2014	1	14	31	Member	2014	3	18	03:38:19	18	
21	roberto77	2014	1	14	32	Member	2014	3	18	03:38:19	18	
21	roberto77	2014	1	14	35	Member	2014	3	18	03:38:19	18	
21	roberto77	2014	1	14	36	Member	2014	3	18	03:38:19	18	
21	roberto77	2014	1	14	37	Member	2014	3	18	03:38:19	18	
21	roberto77	2014	1	14	38	Member	2014	3	18	03:38:19	18	
21	roberto77	2014	1	14	39	Member					18	
21	roberto77	2014	1	14	40	Member					18	
21	roberto77	2014	1	14	41	Member	2014	3	18	03:38:19	18	
21	roberto77	2014	1	14	42	Member	2014	3	18	03:38:19	18	
21	roberto77	2014	1	14	43	Member	2014	3	18	03:38:19	18	
21	roberto77	2014	1	14	50	Member	2014	3	18	03:38:19	18	
21	roberto77	2014	1	14	51	Member	2014	3	18	03:38:19	18	
21	roberto77	2014	1	14	52	Member	2014	3	18	03:38:19	18	
21	roberto77	2014	1	14	53	Member	2014	3	18	03:38:19	18	
21	roberto77	2014	1	14	54	Member	2014	3	18	03:38:19	18	
21	roberto77	2014	1	14	55	Member	2014	3	18	03:38:19	18	
21	roberto77	2014	1	14	56	Member	2014	3	18	03:38:19	18	
21	roberto77	2014	1	14	62	Member	2014	3	18	03:38:19	18	
21	roberto77	2014	1	14	63	Member	2014	3	18	03:38:19	18	
21	roberto77	2014	1	14	64	Member	2014	3	18	03:38:19	18	
21	roberto77	2014	1	14	66	Member	2014	3	18	03:38:19	18	
21	roberto77	2014	1	14	67	Member	2014	3	18	03:38:19	18	
21	roberto77	2014	1	14	69	Member	2014	3	18	03:38:19	18	
21	roberto77	2014	1	14	70	Member	2014	3	18	03:38:19	18	
21	roberto77	2014	1	14	71	Member	2014	3	18	03:38:19	18	
21	roberto77	2014	1	14	72	Member	2014	3	18	03:38:19	18	
21	roberto77	2014	1	14	73	Member	2014	3	18	03:38:19	18	
21	roberto77	2014	1	14	74	Member	2014	3	18	03:38:19	18	
21	roberto77	2014	1	14	75	Member	2014	3	18	03:38:19	18	
21	roberto77	2014	1	14	76	Member	2014	3	18	03:38:19	18	
21	roberto77	2014	1	14	77	Member	2014	3	18	03:38:19	18	
21	roberto77	2014	1	14	78	Member	2014	3	18	03:38:19	18	
21	roberto77	2014	1	14	79	Member	2014	3	18	03:38:19	18	
21	roberto77	2014	1	14	80	Member	2014	3	18	03:38:19	18	
21	roberto77	2014	1	14	82	Member	2014	3	18	03:38:19	18	
21	roberto77	2014	1	14	83	Member	2014	3	18	03:38:19	18	
21	roberto77	2014	1	14	84	Member	2014	3	18	03:38:19	18	
21	roberto77	2014	1	14	85	Member					18	
21	roberto77	2014	1	14	86	Member	2014	3	18	03:38:19	18	
21	roberto77	2014	1	14	87	Member	2014	3	18	03:38:19	18	
21	roberto77	2014	1	14	88	Member	2014	3	18	03:38:19	18	
21	roberto77	2014	1	14	89	Member	2014	3	18	03:38:19	18	
21	roberto77	2014	1	14	90	Member	2014	3	18	03:38:19	18	
21	roberto77	2014	1	14	91	Member	2014	3	18	03:38:19	18	
21	roberto77	2014	1	14	92	Member	2014	3	18	03:38:19	18	
21	roberto77	2014	1	14	93	Member	2014	3	18	03:38:19	18	
21	roberto77	2014	1	14	94	Member	2014	3	18	03:38:19	18	
21	roberto77	2014	1	14	95	Member	2014	3	18	03:38:19	18	
22	scythe	2014	1	14	0	Member	2014	1	21	16:58:14	60	
22	scythe	2014	1	14	1	Member	2014	1	25	04:37:37	92	
22	scythe	2014	1	14	2	Member	2014	2	3	04:47:28	135	
22	scythe	2014	1	14	3	Member	2014	2	7	02:44:22	146	
22	scythe	2014	1	14	4	Member	2014	2	11	03:57:50	147	
22	scythe	2014	1	14	5	Member	2014	2	13	23:44:08	147	
22	scythe	2014	1	14	6	Member	2014	2	21	15:46:12	148	
22	scythe	2014	1	14	7	Member	2014	3	19	17:58:16	170	
22	scythe	2014	1	14	8	Member	2014	4	2	00:51:43	174	
22	scythe	2014	1	14	9	Member	2014	4	6	22:15:48	174	
22	scythe	2014	1	14	10	Member	2014	4	18	01:29:39	174	
22	scythe	2014	1	14	11	Member	2014	4	18	01:29:39	174	
22	scythe	2014	1	14	12	Member	2014	4	18	01:29:39	174	
22	scythe	2014	1	14	13	Member					174	
22	scythe	2014	1	14	14	Member	2014	4	18	01:29:39	174	
22	scythe	2014	1	14	15	Member	2014	4	18	01:29:39	174	
22	scythe	2014	1	14	16	Member	2014	4	18	01:29:39	174	
22	scythe	2014	1	14	17	Member	2014	4	18	01:29:39	174	
22	scythe	2014	1	14	18	Member	2014	4	18	01:29:39	174	
22	scythe	2014	1	14	19	Member					174	
22	scythe	2014	1	14	20	Member	2014	4	18	01:29:39	174	
22	scythe	2014	1	14	21	Member	2014	4	18	01:29:39	174	
22	scythe	2014	1	14	22	Member					174	
22	scythe	2014	1	14	23	Member	2014	4	18	01:29:39	174	
22	scythe	2014	1	14	25	Member	2014	4	18	01:29:39	174	
22	scythe	2014	1	14	26	Member	2014	4	18	01:29:39	174	
22	scythe	2014	1	14	27	Member					174	
22	scythe	2014	1	14	28	Member	2014	4	18	01:29:39	174	
22	scythe	2014	1	14	29	Member	2014	4	18	01:29:39	174	
22	scythe	2014	1	14	30	Member	2014	4	18	01:29:39	174	
22	scythe	2014	1	14	31	Member	2014	4	18	01:29:39	174	
22	scythe	2014	1	14	32	Member	2014	4	18	01:29:39	174	
22	scythe	2014	1	14	35	Member	2014	4	18	01:29:39	174	
22	scythe	2014	1	14	36	Member	2014	4	18	01:29:39	174	
22	scythe	2014	1	14	37	Member	2014	4	18	01:29:39	174	
22	scythe	2014	1	14	38	Member	2014	4	18	01:29:39	174	
22	scythe	2014	1	14	41	Member	2014	4	18	01:29:39	174	
22	scythe	2014	1	14	42	Member	2014	4	18	01:29:39	174	
22	scythe	2014	1	14	43	Member	2014	4	18	01:29:39	174	
22	scythe	2014	1	14	50	Member	2014	4	18	01:29:39	174	
22	scythe	2014	1	14	51	Member	2014	4	18	01:29:39	174	
22	scythe	2014	1	14	52	Member	2014	4	18	01:29:39	174	
22	scythe	2014	1	14	53	Member	2014	4	18	01:29:39	174	
22	scythe	2014	1	14	54	Member	2014	4	18	01:29:39	174	
22	scythe	2014	1	14	55	Member	2014	4	18	01:29:39	174	
22	scythe	2014	1	14	56	Member	2014	4	18	01:29:39	174	
22	scythe	2014	1	14	62	Member	2014	4	18	01:29:39	174	
22	scythe	2014	1	14	63	Member	2014	4	18	01:29:39	174	
22	scythe	2014	1	14	64	Member	2014	4	18	01:29:39	174	
22	scythe	2014	1	14	66	Member	2014	4	18	01:29:39	174	
22	scythe	2014	1	14	67	Member	2014	4	18	01:29:39	174	
22	scythe	2014	1	14	69	Member	2014	4	18	01:29:39	174	
22	scythe	2014	1	14	70	Member					174	
22	scythe	2014	1	14	71	Member	2014	4	18	01:29:39	174	
22	scythe	2014	1	14	72	Member	2014	4	18	01:29:39	174	
22	scythe	2014	1	14	73	Member	2014	4	18	01:29:39	174	
22	scythe	2014	1	14	74	Member	2014	4	18	01:29:39	174	
22	scythe	2014	1	14	75	Member	2014	4	18	01:29:39	174	
22	scythe	2014	1	14	76	Member	2014	4	18	01:29:39	174	
22	scythe	2014	1	14	77	Member	2014	4	18	01:29:39	175	
22	scythe	2014	1	14	78	Member	2015	1	21	21:49:17	175	
22	scythe	2014	1	14	79	Member	2015	1	21	21:49:17	175	
22	scythe	2014	1	14	80	Member	2015	1	21	21:49:17	175	
22	scythe	2014	1	14	82	Member	2015	1	21	21:49:17	175	
22	scythe	2014	1	14	83	Member	2015	1	21	21:49:17	175	
22	scythe	2014	1	14	84	Member	2015	1	21	21:49:17	175	
22	scythe	2014	1	14	86	Member	2015	1	21	21:49:17	175	
22	scythe	2014	1	14	87	Member	2015	1	21	21:49:17	175	
22	scythe	2014	1	14	88	Member	2015	1	21	21:49:17	175	
22	scythe	2014	1	14	89	Member	2015	1	21	21:49:17	175	
22	scythe	2014	1	14	90	Member	2015	1	21	21:49:17	175	
22	scythe	2014	1	14	91	Member	2015	1	21	21:49:17	175	
22	scythe	2014	1	14	92	Member	2015	1	21	21:49:17	175	
22	scythe	2014	1	14	93	Member	2015	1	21	21:49:17	175	
22	scythe	2014	1	14	94	Member	2015	1	21	21:49:17	175	
22	scythe	2014	1	14	95	Member	2015	1	21	21:49:17	175	
23	bigmoney22	2014	1	14	0	Member	2014	1	22	07:29:09	10	
23	bigmoney22	2014	1	14	1	Member	2014	1	22	07:29:09	10	
23	bigmoney22	2014	1	14	2	Member	2014	1	27	13:58:10	13	
23	bigmoney22	2014	1	14	3	Member	2014	2	8	18:52:01	15	
23	bigmoney22	2014	1	14	4	Member	2014	2	8	18:52:01	15	
23	bigmoney22	2014	1	14	6	Member	2014	2	20	11:54:15	16	
23	bigmoney22	2014	1	14	7	Member	2014	2	23	15:52:22	16	
23	bigmoney22	2014	1	14	8	Member	2014	3	29	15:20:06	17	
23	bigmoney22	2014	1	14	9	Member	2014	3	29	15:20:06	17	
23	bigmoney22	2014	1	14	10	Member	2014	3	29	15:20:06	17	
23	bigmoney22	2014	1	14	11	Member					17	
23	bigmoney22	2014	1	14	12	Member	2014	3	29	15:20:06	17	
23	bigmoney22	2014	1	14	13	Member	2014	3	29	15:20:06	17	
23	bigmoney22	2014	1	14	14	Member	2014	3	29	15:20:06	17	
23	bigmoney22	2014	1	14	16	Member	2014	3	29	15:20:06	17	
23	bigmoney22	2014	1	14	17	Member	2014	3	29	15:20:06	17	
23	bigmoney22	2014	1	14	18	Member	2014	3	29	15:20:06	17	
23	bigmoney22	2014	1	14	20	Member	2014	3	29	15:20:06	17	
23	bigmoney22	2014	1	14	21	Member	2014	3	29	15:20:06	17	
23	bigmoney22	2014	1	14	22	Member	2014	3	29	15:20:06	17	
23	bigmoney22	2014	1	14	23	Member	2014	3	29	15:20:06	17	
23	bigmoney22	2014	1	14	25	Member	2014	8	10	13:51:23	17	
23	bigmoney22	2014	1	14	26	Member	2014	8	10	13:51:23	17	
23	bigmoney22	2014	1	14	27	Member	2014	8	10	13:51:23	17	
23	bigmoney22	2014	1	14	28	Member	2014	8	10	13:51:23	17	
23	bigmoney22	2014	1	14	30	Member	2014	8	10	13:51:23	17	
23	bigmoney22	2014	1	14	31	Member	2014	8	10	13:51:23	17	
23	bigmoney22	2014	1	14	35	Member	2014	8	10	13:51:23	17	
23	bigmoney22	2014	1	14	37	Member	2014	8	10	13:51:23	17	
23	bigmoney22	2014	1	14	38	Member	2014	8	10	13:51:23	17	
23	bigmoney22	2014	1	14	41	Member	2014	8	10	13:51:23	17	
23	bigmoney22	2014	1	14	42	Member					17	
23	bigmoney22	2014	1	14	43	Member	2014	8	10	13:51:23	17	
23	bigmoney22	2014	1	14	52	Member					17	
23	bigmoney22	2014	1	14	54	Member					17	
23	bigmoney22	2014	1	14	56	Member					17	
23	bigmoney22	2014	1	14	62	Member	2014	12	12	19:16:27	18	
23	bigmoney22	2014	1	14	63	Member	2014	12	12	19:16:27	23	
23	bigmoney22	2014	1	14	64	Member	2014	12	18	19:22:59	24	
23	bigmoney22	2014	1	14	66	Member	2014	12	23	01:58:14	24	
23	bigmoney22	2014	1	14	67	Member	2014	12	23	01:58:14	24	
23	bigmoney22	2014	1	14	69	Member	2014	12	23	01:58:14	24	
23	bigmoney22	2014	1	14	71	Member	2014	12	23	01:58:14	24	
23	bigmoney22	2014	1	14	72	Member	2014	12	23	01:58:14	24	
23	bigmoney22	2014	1	14	73	Member					24	
23	bigmoney22	2014	1	14	74	Member	2014	12	23	01:58:14	24	
23	bigmoney22	2014	1	14	75	Member	2014	12	23	01:58:14	24	
23	bigmoney22	2014	1	14	76	Member	2014	12	23	01:58:14	24	
23	bigmoney22	2014	1	14	77	Member	2014	12	23	01:58:14	24	
23	bigmoney22	2014	1	14	78	Member	2014	12	23	01:58:14	24	
23	bigmoney22	2014	1	14	79	Member	2014	12	23	01:58:14	24	
23	bigmoney22	2014	1	14	80	Member					24	
23	bigmoney22	2014	1	14	82	Member	2014	12	23	01:58:14	24	
23	bigmoney22	2014	1	14	83	Member	2014	12	23	01:58:14	24	
23	bigmoney22	2014	1	14	84	Member	2014	12	23	01:58:14	24	
23	bigmoney22	2014	1	14	85	Member					24	
23	bigmoney22	2014	1	14	86	Member	2014	12	23	01:58:14	24	
23	bigmoney22	2014	1	14	87	Member	2014	12	23	01:58:14	24	
23	bigmoney22	2014	1	14	88	Member	2014	12	23	01:58:14	24	
23	bigmoney22	2014	1	14	89	Member	2014	12	23	01:58:14	24	
23	bigmoney22	2014	1	14	90	Member	2014	12	23	01:58:14	24	
23	bigmoney22	2014	1	14	91	Member	2014	12	23	01:58:14	24	
23	bigmoney22	2014	1	14	92	Member	2014	12	23	01:58:14	24	
23	bigmoney22	2014	1	14	93	Member	2014	12	23	01:58:14	24	
23	bigmoney22	2014	1	14	94	Member	2014	12	23	01:58:14	24	
23	bigmoney22	2014	1	14	95	Member					24	
24	Bluekilo	2014	1	14	0	Member	2014	1	22	08:30:32	25	Western Europe
24	Bluekilo	2014	1	14	1	Member	2014	1	25	09:52:25	35	Western Europe
24	Bluekilo	2014	1	14	2	Member	2014	2	3	04:30:43	38	Western Europe
24	Bluekilo	2014	1	14	3	Member	2014	2	3	19:37:39	38	Western Europe
24	Bluekilo	2014	1	14	4	Member	2014	2	3	19:37:39	38	Western Europe
24	Bluekilo	2014	1	14	5	Member	2014	2	3	19:37:39	38	Western Europe
24	Bluekilo	2014	1	14	6	Member	2014	2	3	19:37:39	38	
24	Bluekilo	2014	1	14	7	Member	2014	2	23	23:24:35	40	
24	Bluekilo	2014	1	14	8	Member	2014	2	23	23:24:35	40	
24	Bluekilo	2014	1	14	9	Member	2014	2	23	23:24:35	40	
24	Bluekilo	2014	1	14	10	Member	2014	2	23	23:24:35	40	
24	Bluekilo	2014	1	14	11	Member	2014	2	23	23:24:35	40	
24	Bluekilo	2014	1	14	12	Member	2014	2	23	23:24:35	40	
24	Bluekilo	2014	1	14	13	Member	2014	2	23	23:24:35	40	
24	Bluekilo	2014	1	14	14	Member	2014	2	23	23:24:35	40	
24	Bluekilo	2014	1	14	15	Member	2014	2	23	23:24:35	40	
24	Bluekilo	2014	1	14	16	Member	2014	2	23	23:24:35	40	
24	Bluekilo	2014	1	14	17	Member					40	
24	Bluekilo	2014	1	14	18	Member	2014	2	23	23:24:35	40	
24	Bluekilo	2014	1	14	19	Member					40	
24	Bluekilo	2014	1	14	20	Member	2014	2	23	23:24:35	40	
24	Bluekilo	2014	1	14	21	Member	2014	2	23	23:24:35	40	
24	Bluekilo	2014	1	14	22	Member	2014	2	23	23:24:35	40	
24	Bluekilo	2014	1	14	23	Member	2014	2	23	23:24:35	40	
24	Bluekilo	2014	1	14	25	Member	2014	2	23	23:24:35	40	
24	Bluekilo	2014	1	14	26	Member					43	
24	Bluekilo	2014	1	14	27	Member					44	
24	Bluekilo	2014	1	14	28	Member	2014	8	29	16:17:45	44	
24	Bluekilo	2014	1	14	29	Member	2014	9	3	19:55:22	44	
24	Bluekilo	2014	1	14	30	Member	2014	9	12	03:33:35	44	
24	Bluekilo	2014	1	14	31	Member	2014	9	14	19:30:23	44	
24	Bluekilo	2014	1	14	32	Member	2014	9	23	22:03:29	44	
24	Bluekilo	2014	1	14	35	Member	2014	10	6	19:33:24	44	
24	Bluekilo	2014	1	14	36	Member	2014	10	6	19:33:24	44	
24	Bluekilo	2014	1	14	37	Member	2014	10	6	19:33:24	44	
24	Bluekilo	2014	1	14	38	Member	2014	10	6	19:33:24	44	
